customer_id,customer_visit_score,customer_product_search_score,customer_ctr_score,customer_stay_score,customer_frequency_score,customer_product_variation_score,customer_order_score,customer_affinity_score,customer_active_segment,X1,customer_category,Customer_affinity_category,Customer_frequency_category,Customer Visit Category
csid_2466,11,5.245028656178967,0.00983282915288322,-0.012524250670325443,5,4,3.6525821034490304,9,C,BA,0,1,1,3
csid_2467,15,5.590923773722901,0.21237079706205286,0.39915390287155456,3,4,4.057878263729807,22,C,A,0,1,1,3
csid_2468,22,4.0932223871605915,0.20108780978176452,0.11416344828373858,2,3,4.048136165103331,14,C,A,0,1,1,5
csid_2469,26,5.254382777894015,0.14093954673424586,0.5711674168715775,1,3,3.8283303125199373,32,C,AA,0,1,1,6
csid_2470,11,2.2392814228404685,1.0433160819604264,4.45999191422302,132,14,1.6820783816241154,0,C,BA,1,1,2,3
csid_2471,22,4.463029516411262,0.2032291234650356,0.2060934815115325,2,3,4.992200181487234,34,B,AA,0,1,1,5
csid_2472,1,2.320461523468364,1.77418007232329,4.868567382797764,243,10,1.4875042749107832,0,C,BA,1,1,3,1
csid_2473,12,2.905410094080064,0.1638298907143519,0.4407563247665928,5,5,3.3820521063752316,18,C,A,0,1,1,3
csid_2474,16,4.756818779724457,0.12418062937404938,-0.01272162675377222,1,3,4.086625138882689,40,B,AA,0,1,1,4
csid_2475,15,4.764596422680981,0.14505485716856356,0.3359649081521843,2,3,4.3562677881769485,48,B,AA,0,1,1,3
csid_2476,17,4.246513424027456,0.11920878072803798,0.033069230098018335,3,4,3.423306458578149,18,C,BA,0,1,1,4
csid_2477,23,5.587186778787879,-0.3612694880561809,0.2934451078872854,85,16,1.7093452256126993,0,B,BA,0,1,1,5
csid_2478,22,4.8130162391195235,-0.08641651762669349,-0.018580841990223727,2,4,3.6852647133446776,25,B,BA,0,1,1,5
csid_2479,19,4.329687740300341,-0.20622320078419226,0.1267985720630547,3,3,3.5683262769350486,24,C,A,0,1,1,4
csid_2480,23,6.266853026107629,0.08503792188892842,0.014392086193973646,2,4,3.894843921692956,35,B,AA,0,1,1,5
csid_2481,19,3.5474715301791666,0.1890575249263636,0.12910135121046418,2,3,4.8786584767575905,17,B,A,0,1,1,4
csid_2482,23,4.572634760715316,0.056059798034149184,0.044972870006513774,1,3,4.3976581288032985,32,C,AA,0,1,1,5
csid_2483,18,4.8063233126744525,0.16524198514539487,-0.003014094168149063,2,3,4.155847660986842,17,B,A,0,1,1,4
csid_2484,18,4.890040363344337,0.026703098823825468,-0.09777205974057933,6,5,3.2935155967016208,8,B,F,0,1,1,4
csid_2485,28,7.632276065556756,0.02302863925590087,-0.035019739743482305,2,4,4.740027795915794,45,B,AA,0,1,1,6
csid_2486,21,5.4780967463908,-0.01758285919694321,-0.05955478880879628,4,4,3.2641853334857758,27,B,BA,0,1,1,5
csid_2487,20,4.953362762782102,0.06476276783247993,0.057551980200802925,2,3,4.58661594585079,45,B,AA,0,1,1,4
csid_2488,13,6.310407378844946,0.6148016969000587,0.4387850403791683,3,4,4.762399124680793,35,B,AA,1,1,1,3
csid_2489,14,5.2704971474422715,0.08378142938603741,0.06858311969897855,5,4,4.2399700695613065,10,C,A,0,1,1,3
csid_2490,22,5.000095078277835,0.012119500496783174,-0.0507655599066762,2,4,3.4028359965194714,13,C,A,0,1,1,5
csid_2491,23,7.525842955582838,0.0915561718148309,0.012655526698478126,4,4,3.233704596645049,20,B,A,0,1,1,5
csid_2492,14,4.306708689759657,-0.04630042751070782,0.011213789637978365,23,8,1.7456219788422396,2,B,BA,0,1,1,3
csid_2493,12,5.3276381726523585,0.09275807863088248,-0.04171912051764594,4,5,2.0597928071023066,12,B,BA,0,1,1,3
csid_2494,27,6.2128517818675375,-0.010532925406625595,-0.11185334657707692,6,4,3.6027034172912544,20,B,BA,0,1,1,6
csid_2495,28,5.095960724795619,-0.015236609702881954,0.20858341999705804,2,4,4.253285636468209,15,C,BA,0,1,1,6
csid_2496,29,5.080520226293474,-0.028729380647381564,-0.021084482398197973,29,8,1.933388543296852,2,C,BA,0,1,1,6
csid_2497,17,4.389648223938304,0.05755828484639899,0.03838029989937284,7,4,3.1822064803902017,11,C,BA,0,1,1,4
csid_2498,21,7.028978059750478,-0.06838058114289439,-0.003913810995400626,1,4,5.196672970079304,26,B,A,0,1,1,5
csid_2499,18,6.953925137886505,0.028250698880503224,-0.08253432050135788,2,4,2.837446438706489,25,B,A,0,1,1,4
csid_2500,26,2.0764507291253453,0.05206808993092809,0.2590558698019532,4,4,3.1956385804021483,8,C,BA,0,1,1,6
csid_2501,22,3.0009804862566365,0.14479553233671585,0.18036751290215186,5,3,3.7258420998908037,32,B,AA,0,1,1,5
csid_2502,20,4.881448249578568,-0.034086418272301716,0.03872576355654389,6,4,3.923421160685834,18,C,BA,0,1,1,4
csid_2503,29,5.8837931873211575,0.08231356468495679,-0.018780202605129068,2,4,3.3658913039297436,21,C,A,0,1,1,6
csid_2504,24,2.7794561869375123,0.00612307590804327,0.13174177825799896,8,6,2.541961066424093,8,C,BA,0,1,1,5
csid_2505,31,2.91670967229945,-0.016783935951880415,0.10395950983050696,3,5,2.650855579897373,18,AA,BA,0,1,1,7
csid_2506,33,4.529529381482381,-0.05820535948736812,0.008527021399134072,4,5,2.2798122283331126,13,A,A,0,1,1,7
csid_2507,18,2.5027754168225838,0.04245691249514948,0.17201453432827146,2,4,4.053203862097772,14,C,BA,0,1,1,4
csid_2508,33,8.038246896536219,-0.04397596566808841,-0.12198459101527563,7,4,2.7913982591918054,8,AA,F,0,1,1,7
csid_2509,25,6.503103937883699,0.06530885505242537,-0.0008530584776162316,13,5,2.804627079576887,3,C,BA,0,1,1,5
csid_2510,14,5.308802265674847,0.014859585427479656,-0.008892034827307436,4,4,3.9650366317521115,30,B,AA,0,1,1,3
csid_2511,25,7.336085279365761,0.06707387651174189,-0.13708973657377346,7,5,2.6310492403553685,5,C,F,0,1,1,5
csid_2512,22,5.072514525007602,0.20059512977821414,0.036169055102103005,1,4,3.3795095578645844,26,B,BA,0,1,1,5
csid_2513,35,5.781073943486597,-0.03844134678392799,-0.07388954292429717,13,6,2.4087248590125485,7,AA,BA,0,1,1,7
csid_2514,21,2.918119998983018,0.21620789955768105,0.24420616952169746,4,3,3.3075177980951302,14,B,BA,0,1,1,5
csid_2515,22,4.955177574488559,0.07035625388441093,0.07484499548333627,4,3,3.5951513750171324,44,C,AA,0,1,1,5
csid_2516,35,5.444871555888086,-0.06835622479788996,0.10828867585938427,2,4,4.354232124710114,22,AA,A,0,1,1,7
csid_2517,13,8.315528618906315,0.010569395145834156,-0.04528462292067798,6,5,,12,B,A,0,1,1,3
csid_2518,15,6.174283635847049,0.0725559771247165,0.030588516440991694,2,3,5.560167660668599,30,C,AA,0,1,1,3
csid_2519,31,5.0114687937289,0.041394345508942214,0.050559755452244885,6,6,2.77566389660649,9,A,F,0,1,1,7
csid_2520,18,4.0431004060309474,0.0980949125331859,0.36723310341181575,6,5,3.4168461305401765,15,B,A,0,1,1,4
csid_2521,32,5.152006206490931,0.07766170851387565,0.060366269940452764,10,5,2.68951442513937,3,A,F,0,1,1,7
csid_2522,12,4.776468716659385,0.10731857100843832,0.016792702359967784,2,4,3.4339445277277783,22,C,BA,0,1,1,3
csid_2523,8,4.687482059785091,0.7335603013445418,1.134241416250553,78,13,1.4923747627012247,0,C,BA,1,1,1,2
csid_2524,28,2.2133094656880825,0.0661591710558196,0.1072529242402734,21,7,2.00529809984789,1,B,F,0,1,1,6
csid_2525,29,9.959759137728245,0.016458157805001532,-0.21383352180632828,4,3,3.712826359734201,29,B,A,0,1,1,6
csid_2526,24,8.450380033599549,-0.024268586668908725,-0.09788890202209424,6,4,3.3209414520840816,8,B,BA,0,1,1,5
csid_2527,17,8.294470872522838,0.06477988286461077,-0.07638339892008332,9,5,2.6231952806040297,15,B,A,0,1,1,4
csid_2528,24,6.334986215628339,0.045561846771794534,-0.08434721217785966,1,4,4.8205076829275795,36,B,AA,0,1,1,5
csid_2529,21,5.162254095218167,-0.07795324274773922,-0.0037523064853517626,0,4,5.5883485270975175,149,C,E,0,3,1,5
csid_2530,18,2.6268426681404726,0.15937849402566634,0.1641862068000846,4,4,2.018499057823232,14,B,A,0,1,1,4
csid_2531,7,4.072004574048851,0.1970940251304616,0.5300918780586571,3,4,4.182499632759432,24,C,A,0,1,1,2
csid_2532,14,2.7264284469168465,0.21876876569412684,0.6860636051358101,4,4,4.2640587198296105,31,B,AA,0,1,1,3
csid_2533,24,4.0858959603256855,-0.06005761300772435,0.010189369172758608,1,4,5.000024100211067,75,B,AA,0,2,1,5
csid_2534,18,4.046026652826515,0.20808968447527548,0.41858677515932735,2,4,3.4907941512486453,39,B,AA,0,1,1,4
csid_2535,13,4.783718260828065,-0.05833339762273621,0.06948931645179313,7,6,2.9052665116054945,3,B,BA,0,1,1,3
csid_2536,19,3.9732449664115115,0.10513596005754264,0.2957680626258589,9,5,2.2012855728605247,11,B,A,0,1,1,4
csid_2537,15,3.1020255028638344,-0.07534951260502779,0.042943135150316135,3,4,3.6795188867186552,20,B,BA,0,1,1,3
csid_2538,27,7.8879790051188285,-0.021300599103251227,-0.10027403572464508,5,6,3.5245528046742667,11,B,A,0,1,1,6
csid_2539,17,4.818066373532419,0.1347319188627896,0.054600177308107664,4,5,3.1191476274328727,6,B,BA,0,1,1,4
csid_2540,26,3.485181183504781,0.011526234348620415,0.11414319991304242,5,6,3.249852067421074,4,B,F,0,1,1,6
csid_2541,4,1.7595881877588448,1.188165381397617,3.6469064101265554,118,8,1.0551944076668267,0,C,BA,1,1,2,1
csid_2542,24,3.7952152853044536,0.09504200492678393,0.2283205540700325,2,4,4.685220414240517,26,B,A,0,1,1,5
csid_2543,12,5.607015521489101,0.1420084147196234,-0.00470579614215515,2,4,3.7512007193334114,38,C,AA,0,1,1,3
csid_2544,27,7.3285183792074475,-0.03678371846914311,-0.06396215077150509,20,6,2.092385796611847,1,B,F,0,1,1,6
csid_2545,19,7.553597475725737,-0.02423754654307956,-0.01291272227274278,4,3,4.3177486692478455,29,B,A,0,1,1,4
csid_2546,12,7.8116243716119405,0.04825654595107104,-0.05046742431000373,1,3,3.290714977382136,12,C,A,0,1,1,3
csid_2547,12,4.6913637218278925,0.017620334358363604,0.04135477292354983,1,2,5.03005863720855,93,C,AA,0,2,1,3
csid_2548,16,5.461589265411334,0.7917861497274259,1.1076159735183817,180,12,1.5466469510357277,0,C,BA,1,1,2,4
csid_2549,20,6.031500781733911,-0.0852946740935258,-0.06877539999275938,6,4,3.0116928822007774,11,B,BA,0,1,1,4
csid_2550,33,9.055100473994294,-0.040665956637110805,-0.0347713235759454,11,7,2.0922277604297213,1,A,BA,0,1,1,7
csid_2551,19,3.3635131593195675,0.05203239396862952,0.07589456520362424,4,5,2.6094589400376718,18,B,A,0,1,1,4
csid_2552,8,4.1552616337487915,0.2571894652745381,0.3904596267271788,3,4,2.820639512026881,23,C,A,0,1,1,2
csid_2553,25,4.428166918720135,0.0763265324751556,-0.007311412664842819,3,3,5.243473983094511,18,B,BA,0,1,1,5
csid_2554,33,4.34934485867749,-0.05004424830814301,-0.10633957512946376,6,4,2.8612714005291533,6,A,BA,0,1,1,7
csid_2555,11,4.460877943226723,0.005599499540556096,0.012218992972763932,25,7,1.6343434177872722,3,C,BA,0,1,1,3
csid_2556,13,6.7878010001097975,-0.03184646401789965,-0.08983511384306768,4,3,2.9698312930184665,27,C,BA,0,1,1,3
csid_2557,13,4.643102651261291,0.6785137991516665,1.7488822005579616,51,10,2.104829004974978,0,B,BA,1,1,1,3
csid_2558,3,3.1082533563125465,1.7216711995152687,2.9422897725157964,267,13,0.986608070560426,0,C,F,1,1,3,1
csid_2559,14,9.560550167046289,0.16003565608020942,-0.08960096111492713,37,6,2.099075708966279,1,C,BA,0,1,1,3
csid_2560,18,6.440280170495278,0.001632434527907605,-0.012131525882795077,2,4,3.6934684720120767,28,B,A,0,1,1,4
csid_2561,20,6.967412581391379,-0.011054237168914412,-0.06862896351231207,2,4,4.458566716267748,22,B,A,0,1,1,4
csid_2562,22,7.043956768752298,0.11507666876052634,0.003304394277683019,7,4,2.512755271520061,11,B,A,0,1,1,5
csid_2563,16,10.38777202413186,0.5402955102755852,0.1784898169246224,172,16,1.0333120346263007,0,C,F,1,1,2,4
csid_2564,18,7.697135302067447,0.010443604887590113,-0.0676304834281661,5,4,3.4061083061195863,29,B,BA,0,1,1,4
csid_2565,32,2.9195865948589814,0.018125848913855262,0.04029475471989018,4,3,2.5414755908512205,13,A,A,0,1,1,7
csid_2566,20,3.355548047267419,0.2713214282845959,0.9315969893536796,4,4,4.142199118317474,15,B,A,0,1,1,4
csid_2567,15,4.45360884413374,0.15740681468621495,0.18125288848440715,6,4,2.8260955258501617,15,C,A,0,1,1,3
csid_2568,19,4.211669262098074,0.09029178230633117,0.03222748057504883,34,10,1.5212340677131326,0,C,BA,0,1,1,4
csid_2569,19,4.0772204335928794,0.07429024820212275,0.027244034418735824,4,4,3.135718957114363,6,B,F,0,1,1,4
csid_2570,24,4.173228214109475,0.15970220418982128,0.4916946519147132,2,4,4.573687491970294,31,C,AA,0,1,1,5
csid_2571,25,4.387867779590988,0.08533290986343674,0.032995871642936464,13,7,2.6062666524470504,2,C,BA,0,1,1,5
csid_2572,14,7.333997346714049,-0.02897325518248124,-0.0482687511676213,13,6,1.86546321191496,3,C,BA,0,1,1,3
csid_2573,24,5.834580089511785,-0.023014434266286292,0.04933968490315975,2,4,4.1450026562260875,41,B,AA,0,1,1,5
csid_2574,19,6.652151105273651,0.0031288119147694715,-0.03432864276898796,22,6,1.8096757225194215,4,B,F,0,1,1,4
csid_2575,25,6.37668193481244,0.05602644533423197,0.02487403938591749,2,4,4.136706917852954,24,B,A,0,1,1,5
csid_2576,14,2.890872440810642,0.10953598804731934,0.08696164123019949,2,4,5.146713338554446,55,C,AA,0,2,1,3
csid_2577,14,4.308424826952665,0.08368917562796682,0.014685045734417444,3,4,4.34388587809835,33,C,AA,0,1,1,3
csid_2578,16,3.603566521418818,0.0163395970710558,-0.022985205951853084,4,7,2.7639407220095182,3,B,BA,0,1,1,4
csid_2579,14,4.853075448240799,0.07657171033096234,0.26637330333034576,32,9,1.6535231695382742,1,C,BA,0,1,1,3
csid_2580,25,8.489015024679789,-0.04049812387040276,-0.1636245433526029,9,6,2.7504158169836255,3,C,BA,0,1,1,5
csid_2581,13,8.094982521956787,-0.06107777678616987,-0.046215882856434534,7,5,2.5698370503532857,6,C,F,0,1,1,3
csid_2582,18,4.893077934167095,0.16300963375670627,0.16604694960558122,1,4,6.2851252057132525,53,B,AA,0,2,1,4
csid_2583,14,7.7022074871609245,-0.11852672695861018,-0.024639086200368816,11,6,2.701729429917736,8,B,F,0,1,1,3
csid_2584,15,3.6148889283412937,0.1093214904141228,0.2386369439134169,3,4,3.7594343190447366,13,C,BA,0,1,1,3
csid_2585,12,7.17674280694526,-0.11434921900267413,-0.06308527287746789,357,16,1.4032987909838492,0,B,F,0,1,4,3
csid_2586,11,7.606801014996122,0.1508883391039055,0.04709123148239679,4,5,3.7735568840349423,10,C,A,0,1,1,3
csid_2587,31,7.527623900368647,0.11905534624065996,0.062174193732890334,3,4,3.14830918112221,20,A,BA,0,1,1,7
csid_2588,14,5.239503699978421,-0.016438504999382913,0.07688050775246591,5,6,2.933768557320925,14,C,A,0,1,1,3
csid_2589,19,7.186120734975841,0.01476835086735801,-0.02437540433610058,1,4,3.8916162877730662,18,B,A,0,1,1,4
csid_2590,17,6.081367385924415,0.31735078406278205,0.15946821278476606,148,13,1.367137671727567,0,C,F,1,1,2,4
csid_2591,13,6.2372781361819385,0.12634102824898788,0.19944724620934265,3,5,3.223725370463127,10,B,A,0,1,1,3
csid_2592,26,5.254205750293389,0.130488025668053,-0.0020434361751681287,2,3,6.141336698375803,58,B,AA,0,2,1,6
csid_2593,11,5.620962911797628,0.12078568554539182,0.03403518227397799,3,4,4.067738043222549,20,B,BA,0,1,1,3
csid_2594,19,5.464410763079253,0.11138589421793388,0.07614372120897354,2,4,3.239593810520433,14,C,A,0,1,1,4
csid_2595,11,6.475761636964957,-0.004181328866931031,-0.0736780196642453,2,4,3.871801239671107,14,C,A,0,1,1,3
csid_2596,21,6.340034541722419,0.0889343669021924,0.059457323108694525,3,3,4.226248478955968,24,C,BA,0,1,1,5
csid_2597,27,3.717090186709752,0.03294115323261825,0.011475029689023452,2,4,4.436643333180298,20,C,A,0,1,1,6
csid_2598,26,5.260010185424147,0.0930022071262532,0.08262978113413003,6,4,3.765382187327421,21,C,A,0,1,1,6
csid_2599,21,5.913473995711932,0.09831980525008714,0.05634407917734556,2,4,3.5740184622286764,49,B,AA,0,1,1,5
csid_2600,19,4.948821429040963,-0.0280007088493032,-0.034535122888325887,2,4,4.950128565055857,27,C,BA,0,1,1,4
csid_2601,13,5.871949363607593,0.07870826528689183,-0.0721956130923591,4,4,3.446003574589395,10,C,A,0,1,1,3
csid_2602,18,5.3469807393021105,-0.05884731726065062,-0.03105480488829668,6,6,1.9829476802535135,5,C,BA,0,1,1,4
csid_2603,23,6.098407140128088,-0.07368690836674094,-0.006571467185144927,4,4,3.659927666126048,14,C,A,0,1,1,5
csid_2604,14,2.9323317249230465,0.1319861236279241,0.040243765412084916,15,5,2.78280994865718,4,B,F,0,1,1,3
csid_2605,18,4.415837591448785,0.2205544120912037,0.3439474707342579,4,4,3.0901622824265806,6,C,F,0,1,1,4
csid_2606,32,6.730845985582567,-0.03625916985400107,-0.004548326457689003,9,6,3.3146531279371167,5,A,F,0,1,1,7
csid_2607,30,4.383744937662013,0.003281034467748295,-0.03799277567705369,11,5,2.2161279921913453,2,AA,BA,0,1,1,6
csid_2608,16,3.5375464859171517,0.2376775963049977,0.14130962916259496,4,4,4.097124599949687,41,C,AA,0,1,1,4
csid_2609,32,7.928654321101785,0.021410945797990355,-0.11102280158620977,5,5,2.8390335650618272,8,A,BA,0,1,1,7
csid_2610,2,1.1489136227153978,2.024578549286677,11.049314508020318,131,10,1.7742192816230733,0,C,F,1,1,2,1
csid_2611,21,4.591388382415463,0.1570119397116033,0.18089069086177045,1,4,4.42954140860968,78,C,AA,0,2,1,5
csid_2612,6,3.744145209758888,0.8958814584133605,3.0378670862116293,46,10,2.4777117389155543,1,D,F,1,1,1,2
csid_2613,21,4.020284305440899,0.09874891703304964,0.00397063388777924,3,3,3.697393574013279,16,B,A,0,1,1,5
csid_2614,21,4.087199871498409,0.1383757622071536,0.11461918523859202,5,5,2.634161101240921,4,C,F,0,1,1,5
csid_2615,33,6.599404484786133,0.06985829875359585,0.03787903511773127,41,9,2.403304655262865,1,A,F,0,1,1,7
csid_2616,17,8.53744499495489,-0.0489102169284376,-0.1427415350619512,22,9,2.4395945074801184,1,C,F,0,1,1,4
csid_2617,28,6.665455615637108,0.031561143033794314,-0.0017236629790971195,1,4,3.441165492906398,19,C,A,0,1,1,6
csid_2618,21,7.756524893629688,0.024690420763134,-0.05869913331976603,9,6,2.5065974225558407,5,C,F,0,1,1,5
csid_2619,15,5.909115260471479,0.18846562257305732,0.27373295772557965,4,4,2.4663766281081165,7,C,F,0,1,1,3
csid_2620,31,5.7566404339195145,-0.30295129384378555,0.25594128201217203,34,9,2.155660163566812,0,A,BA,0,1,1,7
csid_2621,16,2.3997857038222654,0.12055434150181325,0.026376015634618,12,6,2.7959395496448,4,C,F,1,1,1,4
csid_2622,26,6.923773893447539,0.048871540230071814,-0.06973928973651526,13,5,2.1760359628914383,3,C,F,0,1,1,6
csid_2623,33,7.633690403171974,-0.2694857271830852,0.3236655211605083,241,15,1.5627462337651363,0,AA,BA,0,1,3,7
csid_2624,12,1.6198700382839668,0.21428178231502112,0.2008588401783564,2,4,4.588572062158123,37,C,AA,0,1,1,3
csid_2625,15,5.957124916937838,0.05032600336039489,-0.03011257822460392,13,8,2.723329431284638,1,B,F,0,1,1,3
csid_2626,18,5.723242955491233,0.1444778941969773,0.02516490995820263,6,5,3.5131634654892006,22,C,A,1,1,1,4
csid_2627,4,3.6133596726289134,1.8446566326035407,3.8756247473836036,37,12,1.670903185572859,0,C,F,1,1,1,1
csid_2628,30,3.608445617557424,0.05710298225769411,-0.02212088876279604,4,6,3.720908283493824,6,AA,F,0,1,1,6
csid_2629,39,6.40026144478454,-0.1333895183397593,0.07952583423673784,18,6,2.613527509859341,2,A,BA,0,1,1,8
csid_2630,12,5.058489653935518,0.08975692524298011,0.05176412488339885,2,3,3.5349194168326985,28,C,BA,0,1,1,3
csid_2631,20,4.632953199211706,0.1459918714960769,0.0955877659116462,23,7,2.474723821663852,1,C,F,0,1,1,4
csid_2632,12,8.507932802918617,-0.06382917822781949,-0.010798183258587751,5,4,3.5146339518970424,16,C,BA,0,1,1,3
csid_2633,9,2.38898093633074,0.9849785227720268,2.2977471857733955,22,7,2.6621574221056723,2,D,BA,1,1,1,2
csid_2634,12,3.0586317444140168,0.7895480864615029,1.6041219101766644,35,10,2.488782988961951,1,C,BA,1,1,1,3
csid_2635,24,6.702971528455473,0.0012876180947204831,-0.04824688641538725,10,5,2.791188163760716,5,C,BA,0,1,1,5
csid_2636,12,4.131691509646773,0.2396261035027804,0.11079215317075944,57,11,1.5875933248635468,0,C,F,1,1,1,3
csid_2637,21,4.469747320035687,0.06070451268987635,0.12209606691737045,2,4,2.9724184076755837,22,C,BA,0,1,1,5
csid_2638,11,3.7100928127171113,0.11215186263149077,0.05331812392283758,3,4,2.9033805450251267,9,C,F,0,1,1,3
csid_2639,11,2.6901821932939765,0.06936337400849568,0.0975587861666542,3,4,4.005212700274037,30,C,AA,0,1,1,3
csid_2640,28,4.585777784472199,0.08196006686721004,0.0458385037401744,8,4,3.1366292396546114,7,C,BA,0,1,1,6
csid_2641,28,7.865191855690759,-0.0005392050234290917,-0.07046052637651593,0,2,5.234792842351304,124,B,E,0,3,1,6
csid_2642,22,7.778482801313418,0.0962717196618846,0.0051774330318677605,3,3,3.1501862015184123,34,C,AA,0,1,1,5
csid_2643,27,3.3391161877256272,-0.06566690267519107,0.16739700595990276,3,3,3.476999262161068,44,B,AA,0,1,1,6
csid_2644,17,3.341051675249997,-0.08190929052284504,0.022265437030504605,6,4,3.0455237411818286,15,B,BA,0,1,1,4
csid_2645,14,5.996380747440096,0.07825307476938341,-0.06732777330136827,13,7,2.8905531305596632,5,B,F,0,1,1,3
csid_2646,15,5.599107801605662,-0.029874411731327075,0.007569515155538452,6,4,3.352850576496187,9,C,BA,0,1,1,3
csid_2647,15,5.846737567019048,0.09461191131257336,0.03739664693138088,9,3,2.5065898363967047,16,C,A,0,1,1,3
csid_2648,15,6.0993890512595526,0.07272877976298771,0.035404182799929164,6,5,2.3605136906572266,16,C,A,0,1,1,3
csid_2649,12,6.61725440102653,-0.024561848261961425,-0.033068575455652005,7,4,3.9740798090142926,19,B,A,0,1,1,3
